date;new_cases
06.12.2020;2741
05.12.2020;3444
04.12.2020;3815
03.12.2020;3969
02.12.2020;3972
01.12.2020;3033
30.11.2020;2748
29.11.2020;4047
28.11.2020;4669
27.11.2020;4954
26.11.2020;5526
25.11.2020;5802
24.11.2020;4377
23.11.2020;3145
22.11.2020;5226
21.11.2020;6611
20.11.2020;6668
19.11.2020;6995
18.11.2020;7091
17.11.2020;5984
16.11.2020;4657
15.11.2020;5665
14.11.2020;7063
13.11.2020;9586
12.11.2020;9262
11.11.2020;7514
10.11.2020;6120
09.11.2020;5593
08.11.2020;5933
07.11.2020;8241
06.11.2020;6464
05.11.2020;7416
04.11.2020;6901
03.11.2020;4182
02.11.2020;4135
01.11.2020;4956
31.10.2020;5349
30.10.2020;5627
29.10.2020;4453
28.10.2020;3394
27.10.2020;2835
26.10.2020;2456
25.10.2020;2782
24.10.2020;3614
23.10.2020;2571
22.10.2020;2435
21.10.2020;1958
20.10.2020;1524
19.10.2020;1121
18.10.2020;1672
17.10.2020;1747
16.10.2020;1163
15.10.2020;1552
14.10.2020;1346
13.10.2020;1028
12.10.2020;979
11.10.2020;896
10.10.2020;1235
09.10.2020;1131
08.10.2020;1209
07.10.2020;1029
06.10.2020;923
05.10.2020;750
04.10.2020;714
03.10.2020;1058
02.10.2020;688
01.10.2020;873
30.09.2020;772
29.09.2020;609
28.09.2020;556
27.09.2020;662
26.09.2020;714
25.09.2020;684
24.09.2020;832
23.09.2020;681
22.09.2020;645
21.09.2020;563
20.09.2020;621
19.09.2020;813
18.09.2020;808
17.09.2020;780
16.09.2020;768
15.09.2020;764
14.09.2020;382
13.09.2020;463
12.09.2020;869
11.09.2020;580
10.09.2020;664
09.09.2020;502
08.09.2020;520
07.09.2020;290
06.09.2020;184
05.09.2020;358
04.09.2020;357
03.09.2020;403
02.09.2020;327
01.09.2020;204
31.08.2020;272
30.08.2020;181
29.08.2020;395
28.08.2020;229
27.08.2020;328
26.08.2020;327
25.08.2020;211
24.08.2020;242
23.08.2020;191
22.08.2020;300
21.08.2020;331
20.08.2020;347
19.08.2020;255
18.08.2020;295
17.08.2020;164
16.08.2020;191
15.08.2020;303
14.08.2020;282
13.08.2020;155
12.08.2020;194
11.08.2020;139
10.08.2020;73
09.08.2020;114
08.08.2020;82
07.08.2020;141
06.08.2020;130
05.08.2020;85
04.08.2020;96
03.08.2020;81
02.08.2020;92
01.08.2020;82
31.07.2020;175
30.07.2020;105
29.07.2020;173
28.07.2020;119
27.07.2020;86
26.07.2020;134
25.07.2020;124
24.07.2020;115
23.07.2020;170
22.07.2020;102
21.07.2020;84
20.07.2020;88
19.07.2020;82
18.07.2020;134
17.07.2020;169
16.07.2020;116
15.07.2020;133
14.07.2020;73
13.07.2020;51
12.07.2020;114
11.07.2020;74
10.07.2020;94
09.07.2020;102
08.07.2020;92
07.07.2020;56
06.07.2020;85
05.07.2020;115
04.07.2020;115
03.07.2020;109
02.07.2020;68
01.07.2020;107
30.06.2020;43
29.06.2020;69
28.06.2020;74
27.06.2020;58
26.06.2020;45
25.06.2020;28
24.06.2020;41
23.06.2020;28
22.06.2020;39
21.06.2020;18
20.06.2020;52
19.06.2020;48
18.06.2020;20
17.06.2020;14
16.06.2020;54
15.06.2020;26
14.06.2020;31
13.06.2020;14
12.06.2020;30
11.06.2020;29
10.06.2020;26
09.06.2020;11
08.06.2020;66
07.06.2020;4
06.06.2020;55
05.06.2020;38
04.06.2020;34
03.06.2020;12
02.06.2020;26
01.06.2020;2
31.05.2020;46
30.05.2020;30
29.05.2020;27
28.05.2020;37
27.05.2020;34
26.05.2020;18
25.05.2020;36
24.05.2020;17
23.05.2020;50
22.05.2020;32
21.05.2020;51
20.05.2020;32
19.05.2020;52
18.05.2020;27
17.05.2020;41
16.05.2020;92
15.05.2020;51
14.05.2020;61
13.05.2020;36
12.05.2020;79
11.05.2020;11
10.05.2020;38
09.05.2020;59
08.05.2020;22
07.05.2020;68
06.05.2020;34
05.05.2020;29
04.05.2020;24
03.05.2020;39
02.05.2020;27
01.05.2020;79
30.04.2020;50
29.04.2020;45
28.04.2020;83
27.04.2020;49
26.04.2020;77
25.04.2020;77
24.04.2020;69
23.04.2020;77
22.04.2020;52
21.04.2020;78
20.04.2020;46
19.04.2020;78
18.04.2020;76
17.04.2020;119
16.04.2020;140
15.04.2020;110
14.04.2020;185
13.04.2020;96
12.04.2020;139
11.04.2020;251
10.04.2020;311
09.04.2020;302
08.04.2020;303
07.04.2020;342
06.04.2020;246
05.04.2020;270
04.04.2020;257
03.04.2020;395
02.04.2020;418
01.04.2020;531
31.03.2020;562
30.03.2020;830
29.03.2020;517
28.03.2020;614
27.03.2020;748
26.03.2020;1321
25.03.2020;305
24.03.2020;809
23.03.2020;892
22.03.2020;768
21.03.2020;426
20.03.2020;375
19.03.2020;367
18.03.2020;314
17.03.2020;314
16.03.2020;158
15.03.2020;205
14.03.2020;151
13.03.2020;202
12.03.2020;56
11.03.2020;64
10.03.2020;51
09.03.2020;27
08.03.2020;25
07.03.2020;24
06.03.2020;14
05.03.2020;12
04.03.2020;8
03.03.2020;3
02.03.2020;4
01.03.2020;5
29.02.2020;6
28.02.2020;0
27.02.2020;1
26.02.2020;0
25.02.2020;2
24.02.2020;0
23.02.2020;0
22.02.2020;0
21.02.2020;0
20.02.2020;0
19.02.2020;0
18.02.2020;0
17.02.2020;0
16.02.2020;0
15.02.2020;0
14.02.2020;0
13.02.2020;0
12.02.2020;0
11.02.2020;0
10.02.2020;0
09.02.2020;0
08.02.2020;0
07.02.2020;0
06.02.2020;0
05.02.2020;0
04.02.2020;0
03.02.2020;0
02.02.2020;0
01.02.2020;0
31.01.2020;0
30.01.2020;0
29.01.2020;0
28.01.2020;0
27.01.2020;0
26.01.2020;0
25.01.2020;0
24.01.2020;0
23.01.2020;0
